ProductID,ProductName,SellingPricePerUnit,PurchasingPricePerUnit,SubCategoryID
OFF-LA-10000648,"Harbour Creations Round Labels, Alphabetical",6.57,3.96,SC16
OFF-ST-10000884,"Smead Folders, Blue",17.490000000000002,11.910000000000004,SC10
OFF-EN-10002808,"Cameo Business Envelopes, Set of 50",20.490000000000002,14.970000000000002,SC14
OFF-PA-10004734,Southworth Structures Collection,7.28,3.64,SC13
OFF-BI-10003727,Avery Durable Slant Ring Binders With Label Holder,4.18,2.1736,SC5
FUR-ELD-10003695,"Eldon Light Bulb, Duo Pack",25.259999999999998,15.179999999999998,SC11
OFF-AVE-10004412,"Avery Color Coded Labels, Alphabetical",13.11,7.739999999999999,SC16
OFF-LA-10000073,"Novimex Legal Exhibit Labels, 5000 Label Set",7.240000000000001,5.5200000000000005,SC16
FUR-ADV-10000002,"Advantus Photo Frame, Duo Pack",53.04,32.91,SC11
OFF-GRE-10002510,"Green Bar Computer Printout Paper, Recycled",29.67,27.0,SC13
OFF-ST-10002459,"Eldon Trays, Wire Frame",31.36,25.1,SC10
OFF-ST-10000794,"Tenex Trays, Wire Frame",53.279999999999994,29.309999999999995,SC10
OFF-SU-10004589,"Elite Shears, Serrated",43.71,27.540000000000003,SC6
FUR-FU-10001867,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",10.64,7.6608,SC11
TEC-PH-10003764,"Cisco Office Telephone, Cordless",55.54,33.34,SC2
OFF-FA-10003266,"Stockwell Clamps, Assorted Sizes",16.29,11.91,SC15
OFF-AR-10002650,"Sanford Markers, Easy-Erase",15.680000000000001,8.64,SC12
OFF-BI-10000517,"Acco Binder, Durable",11.099999999999998,5.56,SC5
OFF-BI-10000171,"Wilson Jones Index Tab, Recycled",6.81,4.92,SC5
OFF-FA-10004139,"Advantus Thumb Tacks, 12 Pack",13.020000000000001,12.51,SC15
TEC-PH-10001475,"Cisco Office Telephone, VoIP",53.70000000000001,31.7,SC2
OFF-LA-10000305,Avery 495,6.3,3.402,SC16
OFF-BOS-10004950,"Boston Pens, Fluorescent",15.48,12.870000000000001,SC12
OFF-XER-10000641,"Xerox Cards & Envelopes, Recycled",44.88,30.540000000000003,SC13
OFF-AP-10000261,"Cuisinart Toaster, Silver",36.140000000000015,26.760000000000012,SC7
OFF-EN-10002406,"Kraft Business Envelopes, Recycled",18.84,9.629999999999999,SC14
OFF-AR-10001922,"Sanford Pens, Blue",11.100000000000001,9.120000000000003,SC12
TEC-PH-10000923,"Belkin SportFit Armband For iPhone 5s 5c, Fuchsia",14.99,7.6449,SC2
OFF-PA-10003416,"Green Bar Parchment Paper, Recycled",16.589999999999996,14.939999999999998,SC13
OFF-FA-10001057,"Accos Clamps, Assorted Sizes",16.830000000000005,13.980000000000006,SC15
FUR-FU-10004864,Eldon 500 Class Desk Accessories,12.07,8.0869,SC11
OFF-CUI-10004428,"Cuisinart Coffee Grinder, White",36.75,21.690000000000005,SC7
OFF-PA-10000318,"Enermax Message Books, Multicolor",15.940000000000003,11.960000000000003,SC13
OFF-LA-10000984,"Hon Round Labels, Alphabetical",6.48,3.33,SC16
OFF-BI-10003291,Wilson Jones Leather-Like Binders with DublLock Round Rings,8.73,4.626900000000002,SC5
OFF-AR-10001609,"Stanley Highlighters, Water Color",11.92,8.719999999999999,SC12
OFF-EN-10001861,"Kraft Peel and Seal, Set of 50",13.659999999999998,8.339999999999998,SC14
OFF-PA-10003001,Xerox 1986,6.68,3.4736,SC13
OFF-BI-10003676,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",10.78,5.605600000000001,SC5
OFF-AR-10004012,"Sanford Highlighters, Blue",10.499999999999998,6.619999999999998,SC12
OFF-FA-10002895,"Advantus Rubber Bands, Bulk Pack",11.059999999999997,9.639999999999999,SC15
OFF-EN-10004909,"GlobeWeis Peel and Seal, Recycled",13.46,7.420000000000001,SC14
OFF-AR-10002800,"Binney & Smith Pencil Sharpener, Water Color",29.849999999999998,21.81,SC12
FUR-RUB-10001310,"Rubbermaid Photo Frame, Black",51.75,50.73,SC11
OFF-WIL-10000979,"Wilson Jones Hole Reinforcements, Recycled",4.890000000000001,3.7200000000000006,SC5
OFF-BI-10003112,"Ibico Binder Covers, Economy",9.1,5.279999999999999,SC5
OFF-FA-10001072,"Advantus Clamps, 12 Pack",18.72,13.86,SC15
OFF-AR-10000390,"Stanley Pencil Sharpener, Water Color",16.700000000000003,9.200000000000001,SC12
OFF-OIC-10001155,"OIC Paper Clips, Bulk Pack",14.43,7.379999999999999,SC15
OFF-CAR-10004886,"Cardinal Binder, Economy",13.829999999999998,8.729999999999999,SC5
OFF-ACC-10003788,"Acco Hole Reinforcements, Clear",6.12,5.88,SC5
OFF-FA-10004523,"OIC Thumb Tacks, Bulk Pack",14.069999999999999,10.289999999999997,SC15
OFF-PA-10002259,"Geographics Note Cards, Blank, White, 8 1 2"" x 11""",11.19,5.8187999999999995,SC13
OFF-LA-10002821,"Harbour Creations Color Coded Labels, 5000 Label Set",8.859999999999996,5.859999999999997,SC16
OFF-EN-10000812,"GlobeWeis Clasp Envelope, Set of 50",6.6,4.5,SC14
TEC-MA-10002242,"StarTech Calculator, Durable",40.080000000000005,40.080000000000005,SC8
OFF-PA-10003724,"Wirebound Message Book, 4 per Page",5.43,2.7693,SC13
TEC-AC-10004708,Sony 32GB Class 10 Micro SDHC R40 Memory Card,20.95,16.5505,SC0
OFF-HON-10002610,"Hon Removable Labels, Adjustable",10.649999999999999,10.139999999999999,SC16
OFF-BI-10000769,"Ibico Binder Covers, Clear",8.74,6.300000000000001,SC5
OFF-SU-10004658,"Stiletto Letter Opener, Easy Grip",20.0,15.2,SC6
OFF-PA-10001776,"Wirebound Message Books, Four 2 3 4"" x 5"" Forms per Page, 600 Sets per Book",9.27,4.9131,SC13
OFF-FA-10003004,"Advantus Push Pins, Metal",9.700000000000001,6.700000000000002,SC15
OFF-FA-10002600,"Accos Thumb Tacks, 12 Pack",13.11,8.67,SC15
OFF-AR-10002897,"BIC Markers, Water Color",29.61,18.96,SC12
OFF-BI-10000168,"Cardinal Hole Reinforcements, Recycled",5.7,4.29,SC5
OFF-LA-10003617,"Smead Legal Exhibit Labels, Adjustable",9.0,5.129999999999999,SC16
TEC-AC-10003987,"Logitech Numeric Keypad, Programmable",47.82000000000001,39.24000000000001,SC0
FUR-FU-10003919,Eldon Executive Woodline II Cherry Finish Desk Accessories,40.89,29.4408,SC11
OFF-BI-10002215,"Wilson Jones Hanging View Binder, White, 1""",7.1,3.834,SC5
OFF-FA-10002752,"Advantus Push Pins, Bulk Pack",14.430000000000001,13.140000000000002,SC15
OFF-EN-10002491,"GlobeWeis Mailers, Recycled",37.349999999999994,20.549999999999997,SC14
OFF-AP-10003442,"Hamilton Beach Coffee Grinder, Black",42.089999999999996,23.159999999999997,SC7
FUR-BO-10001567,"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",100.97999999999999,93.91140000000001,SC9
OFF-LA-10001284,"Smead Round Labels, 5000 Label Set",7.290000000000001,6.930000000000001,SC16
OFF-EN-10004144,"Cameo Clasp Envelope, Security-Tint",11.91,7.65,SC14
OFF-EN-10001539,Staples,7.78,4.1234,SC14
OFF-AR-10004049,"Stanley Sketch Pad, Fluorescent",30.46,18.6,SC12
OFF-FA-10000439,"Stockwell Thumb Tacks, Assorted Sizes",7.32,6.460000000000001,SC15
TEC-LOG-10003079,"Logitech Flash Drive, Erganomic",28.32,15.6,SC0
OFF-ACC-10004281,"Acco Hole Reinforcements, Recycled",7.02,3.51,SC5
OFF-PA-10003105,"SanDisk Parchment Paper, Premium",16.709999999999997,13.559999999999997,SC13
OFF-BI-10004436,"Acco Hole Reinforcements, Recycled",7.0200000000000005,6.8999999999999995,SC5
OFF-AP-10004036,Bionaire 99.97% HEPA Air Cleaner,17.52,11.388,SC7
OFF-FA-10002759,"Stockwell Clamps, Bulk Pack",19.23,15.0,SC15
OFF-BI-10000948,"GBC Laser Imprintable Binding System Covers, Desert Sand",14.270000000000001,7.563100000000001,SC5
OFF-BI-10004040,Wilson Jones Impact Binders,5.18,2.6418000000000004,SC5
OFF-BI-10001544,"Wilson Jones Hole Reinforcements, Clear",3.99,3.5700000000000003,SC5
OFF-LA-10001831,"Harbour Creations Shipping Labels, Adjustable",9.36,9.36,SC16
TEC-MA-10003173,Hewlett-Packard 300S Scientific Calculator,13.11,7.079400000000001,SC8
OFF-SU-10003632,"Stiletto Ruler, High Speed",9.92,7.359999999999999,SC6
OFF-BI-10004722,"Avery Index Tab, Clear",5.79,4.23,SC5
OFF-PA-10001537,"Green Bar Note Cards, 8.5 x 11",29.700000000000003,17.25,SC13
OFF-PA-10000301,"Enermax Parchment Paper, Premium",15.39,15.39,SC13
FUR-ADV-10004223,"Advantus Clock, Black",51.39000000000001,36.510000000000005,SC11
TEC-AC-10002530,"Memorex Numeric Keypad, USB",43.02,28.830000000000002,SC0
OFF-LA-10000219,"Harbour Creations File Folder Labels, Adjustable",6.629999999999999,6.06,SC16
OFF-BI-10000636,"Ibico Hole Reinforcements, Recycled",7.3500000000000005,4.710000000000001,SC5
FUR-FU-10004671,"Executive Impressions 12"" Wall Clock",17.67,10.955400000000003,SC11
OFF-FA-10000091,"Stockwell Push Pins, Metal",9.399999999999999,9.32,SC15
OFF-LA-10004318,"Hon Color Coded Labels, Adjustable",7.14,7.14,SC16
OFF-BI-10002859,"Acco Binder, Clear",9.740000000000002,6.24,SC5
OFF-PA-10002976,"Xerox Computer Printout Paper, 8.5 x 11",30.48,22.259999999999998,SC13
OFF-PA-10002749,"Wirebound Message Books, 5-1 2 x 4 Forms, 2 or 4 Forms per Page",6.69,3.4118999999999997,SC13
OFF-AR-10003087,Staples,1.78,1.2816,SC12
TEC-MEM-10000312,"Memorex Mouse, Programmable",29.67,27.6,SC0
OFF-BI-10003874,"Avery Index Tab, Clear",5.79,4.77,SC5
OFF-PA-10001667,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),5.98,3.2890000000000006,SC13
OFF-SU-10004782,"Elite 5"" Scissors",8.45,5.915000000000001,SC6
TEC-PH-10003187,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,19.99,19.99,SC2
OFF-PA-10001838,"Adams Telephone Message Book W Dividers Space For Phone Numbers, 5 1 4""X8 1 2"", 300 Messages",5.88,2.9988000000000006,SC13
OFF-SAN-10000844,"SanDisk Parchment Paper, Recycled",16.619999999999997,13.979999999999997,SC13
OFF-PA-10002418,"Green Bar Message Books, Multicolor",16.8,14.959999999999999,SC13
OFF-FA-10001104,"Stockwell Paper Clips, Assorted Sizes",9.0,5.94,SC15
OFF-LA-10002183,"Novimex Legal Exhibit Labels, Alphabetical",6.859999999999999,5.8999999999999995,SC16
OFF-PA-10000682,Xerox 1924,5.78,2.9478000000000004,SC13
OFF-SME-10001718,"Smead Box, Industrial",11.25,10.35,SC10
OFF-PA-10000194,"SanDisk Cards & Envelopes, 8.5 x 11",35.04,33.3,SC13
FUR-FU-10001255,"Advantus Light Bulb, Durable",11.399999999999997,10.619999999999997,SC11
OFF-LA-10000240,Self-Adhesive Address Labels for Typewriters by Universal,7.31,3.8743,SC16
FUR-FU-10000397,Luxo Economy Swing Arm Lamp,19.94,14.3568,SC11
OFF-PA-10000791,"Wirebound Message Books, Four 2 3 4 x 5 Forms per Page, 200 Sets per Book",4.77,2.6234999999999995,SC13
OFF-STA-10003027,"Stanley Highlighters, Easy-Erase",14.97,9.600000000000001,SC12
FUR-CH-10004652,"Hon Bag Chairs, Black",28.479999999999993,21.359999999999996,SC1
OFF-PA-10001763,Xerox 1896,9.99,5.4944999999999995,SC13
OFF-AR-10000614,"Sanford Markers, Blue",15.499999999999996,13.959999999999997,SC12
OFF-BI-10001833,"Ibico Hole Reinforcements, Recycled",7.3500000000000005,5.1000000000000005,SC5
OFF-BI-10002083,"Acco Hole Reinforcements, Economy",6.66,6.09,SC5
OFF-LA-10003807,"Smead Removable Labels, Adjustable",8.399999999999999,6.5699999999999985,SC16
FUR-FU-10004712,"Westinghouse Mesh Shade Clip-On Gooseneck Lamp, Black",14.14,10.4636,SC11
OFF-STI-10001171,"Stiletto Letter Opener, Easy Grip",28.380000000000003,15.060000000000002,SC6
OFF-CAR-10001911,"Cardinal Binder Covers, Clear",11.459999999999999,8.489999999999998,SC5
OFF-LA-10003551,"Harbour Creations File Folder Labels, 5000 Label Set",9.120000000000001,4.5600000000000005,SC16
OFF-SU-10000388,"Acme Ruler, Serrated",8.940000000000001,8.780000000000001,SC6
OFF-BI-10003429,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",6.33,3.2283,SC5
OFF-SU-10000429,"Elite Ruler, Easy Grip",15.419999999999998,14.369999999999997,SC6
OFF-FA-10002506,"OIC Rubber Bands, 12 Pack",16.5,8.58,SC15
OFF-EN-10003904,"Jiffy Business Envelopes, Recycled",14.76,12.420000000000002,SC14
OFF-FA-10001297,"OIC Staples, 12 Pack",10.77,8.73,SC15
OFF-BI-10002977,"Wilson Jones Binder, Economy",8.68,4.4399999999999995,SC5
OFF-SU-10003509,"Stiletto Ruler, Easy Grip",16.5,9.75,SC6
TEC-AC-10000510,"SanDisk Flash Drive, Bluetooth",39.54,21.36,SC0
OFF-LA-10000901,"Smead File Folder Labels, 5000 Label Set",9.27,8.82,SC16
OFF-BI-10000829,Avery Non-Stick Binders,4.49,2.4246000000000003,SC5
OFF-BI-10000844,"Wilson Jones Hole Reinforcements, Economy",4.530000000000001,2.280000000000001,SC5
OFF-LA-10003376,"Hon Shipping Labels, Adjustable",9.270000000000001,8.46,SC16
FUR-FU-10003691,"Eldon Image Series Desk Accessories, Ebony",12.35,6.9159999999999995,SC11
OFF-LA-10002323,"Harbour Creations Shipping Labels, 5000 Label Set",7.8999999999999995,6.8,SC16
OFF-LA-10002086,"Hon Shipping Labels, 5000 Label Set",11.76,9.42,SC16
OFF-BIC-10000041,"BIC Markers, Blue",26.43,25.919999999999998,SC12
OFF-LA-10001701,"Novimex File Folder Labels, Adjustable",4.1,2.4599999999999995,SC16
OFF-FA-10000067,"Stockwell Staples, 12 Pack",10.23,7.170000000000001,SC15
OFF-LA-10003699,"Smead File Folder Labels, Adjustable",6.779999999999999,6.39,SC16
OFF-LA-10003969,"Novimex Legal Exhibit Labels, Laser Printer Compatible",10.469999999999999,6.929999999999999,SC16
OFF-FIS-10004183,"Fiskars Scissors, Serrated",19.86,10.95,SC6
OFF-FA-10002991,"Stockwell Thumb Tacks, Bulk Pack",8.759999999999998,6.839999999999999,SC15
OFF-SU-10001087,"Kleencut Box Cutter, Serrated",31.349999999999998,20.07,SC6
OFF-AR-10003085,"Stanley Markers, Easy-Erase",22.47,16.409999999999997,SC12
OFF-OIC-10000121,"OIC Paper Clips, 12 Pack",13.86,10.559999999999999,SC15
OFF-ST-10002122,"Smead Box, Industrial",7.5,6.8999999999999995,SC10
FUR-CH-10000690,"Novimex Bag Chairs, Black",43.53,24.390000000000004,SC1
OFF-FA-10000585,OIC Bulk Pack Metal Binder Clips,3.4900000000000007,1.8846000000000007,SC15
OFF-LA-10001265,"Hon File Folder Labels, Alphabetical",8.459999999999999,5.249999999999999,SC16
OFF-ST-10002605,"Smead Box, Wire Frame",6.56,4.539999999999999,SC10
TEC-AC-10002025,"Memorex Flash Drive, Bluetooth",19.6,15.5,SC0
OFF-LA-10000709,"Avery Color Coded Labels, Alphabetical",13.11,7.739999999999999,SC16
OFF-BOS-10004262,"Boston Highlighters, Easy-Erase",19.139999999999997,14.939999999999998,SC12
OFF-BI-10002937,"Wilson Jones Binder Covers, Clear",7.1000000000000005,4.2,SC5
TEC-AC-10001831,"Memorex Keyboard, Bluetooth",47.56,36.64,SC0
TEC-PH-10000376,Square Credit Card Reader,9.99,7.392600000000001,SC2
OFF-PA-10004255,Xerox 219,6.4799999999999995,3.3695999999999993,SC13
OFF-LA-10003973,"Hon Removable Labels, Laser Printer Compatible",10.08,8.280000000000001,SC16
OFF-LA-10001383,"Smead Shipping Labels, Adjustable",9.51,4.859999999999999,SC16
OFF-FIS-10004067,"Fiskars Ruler, Steel",13.829999999999998,11.639999999999999,SC6
OFF-SU-10001624,"Kleencut Ruler, High Speed",9.040000000000001,8.24,SC6
OFF-EN-10003455,"Cameo Manila Envelope, Set of 50",27.0,17.82,SC14
OFF-IBI-10001951,"Ibico Hole Reinforcements, Clear",6.449999999999999,3.9599999999999995,SC5
TEC-AC-10003920,"Belkin Keyboard, Bluetooth",83.88,62.91,SC0
OFF-SU-10002550,"Kleencut Scissors, Steel",14.46,9.120000000000001,SC6
OFF-ST-10002444,Recycled Eldon Regeneration Jumbo File,12.28,8.8416,SC10
OFF-FA-10003659,"Accos Paper Clips, Assorted Sizes",7.659999999999999,7.659999999999999,SC15
OFF-AR-10000034,"BIC Brite Liner Grip Highlighters, Assorted, 5 Pack",4.24,2.5864000000000003,SC12
OFF-BI-10003784,"Ibico Index Tab, Economy",10.41,5.64,SC5
OFF-SU-10003671,"Fiskars Scissors, High Speed",23.160000000000004,19.020000000000003,SC6
OFF-EAT-10004051,"Eaton Memo Slips, Recycled",13.649999999999999,10.799999999999999,SC13
OFF-AR-10000812,"Binney & Smith Pens, Fluorescent",8.8,7.760000000000001,SC12
OFF-FA-10001175,"OIC Staples, Bulk Pack",7.56,6.359999999999999,SC15
OFF-LA-10000519,"Novimex File Folder Labels, Laser Printer Compatible",8.25,6.69,SC16
OFF-BI-10000320,GBC Plastic Binding Combs,7.38,3.7638,SC5
FUR-FU-10003829,Stackable Trays,3.0800000000000005,2.0944000000000007,SC11
OFF-EN-10002816,"Kraft Peel and Seal, Recycled",12.86,10.3,SC14
OFF-LA-10004623,"Smead Removable Labels, 5000 Label Set",10.5,6.000000000000001,SC16
FUR-FU-10003142,"Master Big Foot Doorstop, Beige",5.28,3.6432,SC11
OFF-ACM-10001112,"Acme Shears, Steel",49.32000000000001,31.590000000000007,SC6
OFF-LA-10002469,"Harbour Creations Shipping Labels, Laser Printer Compatible",7.640000000000001,5.44,SC16
OFF-AR-10001271,"Sanford Markers, Fluorescent",16.34,13.24,SC12
OFF-FA-10004175,"Stockwell Push Pins, Assorted Sizes",11.43,6.54,SC15
OFF-WIL-10001069,"Wilson Jones Hole Reinforcements, Clear",3.99,3.5700000000000003,SC5
OFF-PA-10001801,"Xerox Memo Slips, Premium",9.020000000000001,4.699999999999999,SC13
OFF-FA-10000659,"Stockwell Clamps, 12 Pack",18.27,14.64,SC15
OFF-PA-10003994,"Eaton Note Cards, Premium",27.990000000000002,19.62,SC13
TEC-CO-10003568,"HP Copy Machine, Color",163.41999999999996,130.73999999999998,SC3
OFF-ST-10004190,"Smead Box, Single Width",7.2,5.5600000000000005,SC10
OFF-PA-10004111,"Enermax Parchment Paper, Multicolor",16.799999999999997,11.759999999999998,SC13
OFF-EN-10003817,"Jiffy Business Envelopes, Security-Tint",15.96,15.030000000000001,SC14
OFF-AP-10000039,"Breville Coffee Grinder, Silver",62.61,48.84,SC7
OFF-SU-10000952,Fiskars Home & Office Scissors,8.88,6.393600000000001,SC6
OFF-SME-10004740,"Smead Shipping Labels, Adjustable",9.51,8.85,SC16
OFF-CUI-10003923,"Cuisinart Coffee Grinder, Red",38.61,21.63,SC7
OFF-JIF-10000556,"Jiffy Interoffice Envelope, Security-Tint",48.84,42.03,SC14
OFF-FA-10004527,"Advantus Thumb Tacks, Bulk Pack",13.59,11.16,SC15
TEC-AC-10003951,"Belkin Mouse, Bluetooth",40.71,35.04,SC0
OFF-ST-10004017,"Eldon Lockers, Single Width",131.96,129.33999999999997,SC10
OFF-BI-10002571,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1 2""",9.979999999999999,5.2894000000000005,SC5
OFF-BI-10000185,"Cardinal Binder Covers, Recycled",8.24,7.1000000000000005,SC5
OFF-PA-10004326,"Enermax Parchment Paper, Multicolor",16.799999999999997,14.789999999999997,SC13
OFF-AR-10004116,"Sanford Sketch Pad, Water Color",48.66,37.98,SC12
OFF-PA-10000130,Xerox 199,4.28,2.354000000000001,SC13
TEC-PH-10000004,Belkin iPhone and iPad Lightning Cable,14.989999999999998,11.0926,SC2
OFF-LA-10002199,"Harbour Creations Removable Labels, Adjustable",5.5,3.6399999999999997,SC16
OFF-FA-10001199,"Advantus Thumb Tacks, 12 Pack",8.68,6.44,SC15
OFF-LA-10004709,"Avery Round Labels, Laser Printer Compatible",7.14,5.37,SC16
OFF-SU-10000304,"Kleencut Ruler, Serrated",10.26,7.71,SC6
FUR-FU-10002685,"Executive Impressions 13-1 2"" Indoor Outdoor Wall Clock",18.7,11.594,SC11
OFF-AR-10000799,Col-Erase Pencils with Erasers,6.080000000000001,4.3168000000000015,SC12
OFF-LA-10000540,"Harbour Creations Round Labels, Adjustable",4.65,3.4200000000000004,SC16
OFF-AR-10000676,"Sanford Markers, Blue",23.249999999999996,19.08,SC12
OFF-PA-10000726,"Black Print Carbonless Snap-Off Rapid Letter, 8 1 2"" x 7""",9.11,5.0105,SC13
OFF-GRE-10002555,"Green Bar Memo Slips, 8.5 x 11",21.09,10.77,SC13
OFF-BI-10001397,"Ibico Binder, Economy",15.479999999999999,11.609999999999998,SC5
OFF-AR-10000411,Boston 16701 Slimline Battery Pencil Sharpener,15.94,11.158000000000001,SC12
FUR-FU-10003731,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",9.98,7.1856,SC11
OFF-SU-10003567,Stiletto Hand Letter Openers,9.6,9.312000000000001,SC6
OFF-STO-10003605,"Stockwell Paper Clips, Metal",12.93,12.57,SC15
OFF-BI-10003400,"Cardinal Binder Covers, Economy",8.0,6.720000000000001,SC5
OFF-STO-10001239,"Stockwell Clamps, Metal",18.96,18.6,SC15
FUR-CH-10004448,"Hon Chairmat, Set of Two",57.78,32.37,SC1
OFF-EAT-10004696,"Eaton Note Cards, 8.5 x 11",26.490000000000002,21.75,SC13
OFF-EN-10001727,"Jiffy Business Envelopes, Recycled",14.76,12.719999999999999,SC14
OFF-FIS-10000628,"Fiskars Ruler, Easy Grip",16.049999999999997,10.769999999999996,SC6
TEC-MEM-10000178,"Memorex Keyboard, Programmable",72.84,42.27,SC0
OFF-LA-10000738,"Avery File Folder Labels, Adjustable",4.679999999999999,2.539999999999999,SC16
OFF-LA-10001658,"Avery Round Labels, 5000 Label Set",7.529999999999999,6.569999999999999,SC16
OFF-XER-10003104,"Xerox Memo Slips, Recycled",13.440000000000001,11.430000000000001,SC13
OFF-AR-10000150,"Boston Pens, Water Color",11.600000000000003,11.260000000000002,SC12
OFF-AR-10001752,"Binney & Smith Pens, Blue",7.959999999999999,7.499999999999999,SC12
FUR-FU-10000260,"6"" Cubicle Wall Clock, Black",8.09,5.177600000000002,SC11
OFF-CAR-10002031,"Cardinal 3-Hole Punch, Durable",30.299999999999997,16.38,SC5
OFF-FA-10002226,"Stockwell Thumb Tacks, Metal",13.26,8.76,SC15
OFF-FA-10001727,"Advantus Thumb Tacks, Assorted Sizes",7.359999999999999,7.359999999999999,SC15
OFF-FA-10004344,"Advantus Thumb Tacks, Assorted Sizes",11.040000000000001,9.39,SC15
OFF-LA-10004132,"Smead Color Coded Labels, Alphabetical",12.870000000000001,7.470000000000001,SC16
OFF-PA-10003808,"SanDisk Note Cards, Premium",31.23,22.8,SC13
OFF-LA-10004745,"Harbour Creations Shipping Labels, Adjustable",9.36,4.799999999999999,SC16
OFF-AR-10003631,Staples,4.84,3.2428,SC12
TEC-PAN-10002583,"Panasonic Calculator, Wireless",50.28,49.29,SC8
OFF-LA-10001677,"Avery Color Coded Labels, Adjustable",7.459999999999999,3.9599999999999986,SC16
FUR-FU-10000287,"Eldon Stacking Tray, Black",31.5,27.72,SC11
OFF-LA-10000869,"Harbour Creations Removable Labels, Adjustable",10.74,6.99,SC16
OFF-BI-10000305,"Cardinal 3-Hole Punch, Durable",30.299999999999994,18.179999999999996,SC5
OFF-PA-10003936,Xerox 1994,6.48,3.3696,SC13
OFF-AP-10004868,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,7.77,5.6721,SC7
OFF-ELD-10003181,"Eldon Box, Industrial",10.739999999999998,6.7799999999999985,SC10
OFF-KRA-10003816,"Kraft Mailers, with clear poly window",41.19,31.319999999999997,SC14
TEC-MA-10002844,"Konica Calculator, Durable",34.5,22.44,SC8
OFF-LA-10004164,"Smead Color Coded Labels, Laser Printer Compatible",8.7,6.62,SC16
OFF-FA-10002280,Advantus Plastic Paper Clips,5.0,2.6,SC15
OFF-BI-10004728,Wilson Jones Turn Tabs Binder Tool for Ring Binders,4.82,2.6028,SC5
OFF-LA-10001175,Avery 514,2.88,1.4687999999999997,SC16
OFF-AME-10002081,"Ames Peel and Seal, Security-Tint",21.09,14.58,SC14
OFF-FA-10003496,"Stockwell Push Pins, Assorted Sizes",7.880000000000001,6.860000000000001,SC15
OFF-LA-10001549,"Harbour Creations Removable Labels, Adjustable",10.74,6.45,SC16
OFF-FA-10001052,"Stockwell Paper Clips, Assorted Sizes",11.34,10.23,SC15
TEC-KON-10003077,"Konica Calculator, Wireless",51.63,27.39,SC8
OFF-SU-10004110,"Stiletto Scissors, Serrated",13.540000000000001,12.34,SC6
OFF-BI-10004624,"Wilson Jones Binder, Durable",9.68,9.02,SC5
OFF-FA-10001520,"Stockwell Thumb Tacks, 12 Pack",12.959999999999999,7.14,SC15
OFF-EN-10004590,"Ames Peel and Seal, with clear poly window",22.23,16.47,SC14
OFF-PA-10004673,"Enermax Message Books, 8.5 x 11",26.64,19.740000000000002,SC13
OFF-SU-10002909,"Fiskars Ruler, Easy Grip",16.049999999999997,14.789999999999996,SC6
OFF-AP-10003884,"Fellowes Smart Surge Ten-Outlet Protector, Platinum",60.22,43.358399999999996,SC7
OFF-PA-10004041,"It's Hot Message Books with Stickers, 2 3 4"" x 5""",7.4,4.07,SC13
OFF-BIC-10001632,"BIC Pens, Easy-Erase",14.549999999999999,11.37,SC12
OFF-PA-10000304,Xerox 1995,6.480000000000001,3.369600000000001,SC13
OFF-LA-10000471,"Smead Shipping Labels, 5000 Label Set",12.000000000000002,6.600000000000001,SC16
OFF-GLO-10002315,"GlobeWeis Interoffice Envelope, Set of 50",47.82,36.84,SC14
OFF-SAN-10003318,"SanDisk Memo Slips, Premium",16.98,10.53,SC13
TEC-MEM-10001732,"Memorex Numeric Keypad, USB",43.02,28.830000000000002,SC0
OFF-PA-10003943,"Green Bar Computer Printout Paper, Multicolor",31.17,24.330000000000002,SC13
OFF-LA-10001191,"Harbour Creations File Folder Labels, Alphabetical",8.55,5.4,SC16
OFF-BI-10000174,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",5.799999999999999,3.015999999999999,SC5
FUR-FU-10002088,Nu-Dell Float Frame 11 x 14 1 2,8.98,5.2084,SC11
OFF-FA-10000801,"Advantus Paper Clips, Assorted Sizes",9.299999999999999,6.239999999999999,SC15
FUR-CH-10004642,"Hon Steel Folding Chair, Set of Two",55.78,41.28,SC1
OFF-ST-10000650,"Rogers Box, Industrial",16.3,10.28,SC10
OFF-BI-10004099,GBC VeloBinder Strips,7.68,3.84,SC5
OFF-ROG-10002866,"Rogers Folders, Blue",30.689999999999998,30.089999999999996,SC10
OFF-ST-10004325,"Eldon Box, Single Width",10.29,6.179999999999998,SC10
OFF-BI-10000188,"Cardinal Hole Reinforcements, Economy",3.56,3.46,SC5
OFF-EN-10003887,"Cameo Interoffice Envelope, with clear poly window",33.98000000000001,30.94000000000001,SC14
OFF-BI-10003012,"Wilson Jones Hole Reinforcements, Economy",4.530000000000001,2.610000000000001,SC5
OFF-AP-10003266,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",14.81,8.589799999999999,SC7
OFF-BI-10000232,"Ibico 3-Hole Punch, Durable",21.3,13.64,SC5
